Tset,Tin,Tout,Pheat,Pmotor
19.1,37.5,40.0
19.2,37.7,40.0
19.1,38.4,40.0
19.1,38.4,40.0
19.2,38.4,40.0
19.1,38.4,40.0
19.1,37.9,40.0
19.1,38.1,40.0
19.2,38.2,40.0
19.1,38.1,40.0
19.1,38.4,40.0
19.1,38.2,40.0
19.1,38.2,40.0
19.1,38.1,40.0
19.1,38.2,40.0
19.1,38.4,40.0
19.2,38.6,40.0
19.1,39.5,40.0
19.2,39.4,40.0
19.1,39.4,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,39.2,40.0
19.2,39.4,40.0
19.2,39.4,40.0
19.1,39.2,40.0
19.1,39.4,40.0
19.0,39.4,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.1,39.9,40.0
19.2,40.1,40.0
19.2,40.3,40.0
19.1,40.5,40.0
19.0,39.5,40.0
19.2,40.1,40.0
19.1,40.1,40.0
19.1,40.3,40.0
19.1,40.5,40.0
19.2,40.5,40.0
19.1,40.3,40.0
19.2,40.3,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.1,40.5,40.0
19.2,40.8,40.0
19.0,41.0,40.0
19.0,41.3,40.0
19.2,41.3,40.0
19.1,42.6,40.0
19.1,41.0,40.0
19.0,41.0,40.0
19.2,41.2,40.0
19.1,41.2,40.0
19.2,41.3,40.0
19.1,41.2,40.0
19.1,41.0,40.0
19.1,41.2,40.0
19.2,41.2,40.0
19.1,41.3,40.0
19.1,41.5,40.0
19.1,41.7,40.0
19.1,41.9,40.0
19.1,42.0,40.0
19.1,42.2,40.0
19.2,42.7,40.0
19.1,41.7,40.0
19.1,41.9,40.0
19.1,41.9,40.0
19.1,41.9,40.0
19.1,41.7,40.0
19.1,41.5,40.0
19.1,41.7,40.0
19.1,41.7,40.0
19.1,41.7,40.0
19.1,42.0,40.0
19.1,42.0,40.0
19.1,42.0,40.0
19.1,42.4,40.0
19.1,42.4,40.0
19.2,42.9,40.0
19.2,42.7,40.0
19.1,42.7,40.0
19.1,41.9,40.0
19.2,42.7,40.0
19.1,41.9,40.0
19.1,41.7,40.0
19.1,41.9,40.0
19.2,41.7,40.0
19.1,41.5,40.0
19.1,41.9,40.0
19.0,42.0,40.0
19.2,41.9,40.0
19.1,41.9,40.0
19.1,42.0,40.0
19.1,42.9,40.0
19.1,42.6,40.0
19.1,42.6,40.0
19.2,42.4,40.0
19.1,41.7,40.0
19.2,41.5,40.0
19.1,41.5,40.0
19.2,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.7,40.0
19.1,41.5,40.0
19.1,42.7,40.0
19.2,42.2,40.0
19.2,42.0,40.0
19.2,41.7,40.0
19.2,41.9,40.0
19.1,41.7,40.0
19.1,40.8,40.0
19.2,41.7,40.0
19.1,40.6,40.0
19.1,40.6,40.0
19.2,40.6,40.0
19.2,40.6,40.0
19.1,40.6,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.2,42.0,40.0
19.2,41.3,40.0
19.2,41.3,40.0
19.2,41.0,40.0
19.2,41.0,40.0
19.2,40.8,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.2,39.5,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.7,40.0
19.1,39.5,40.0
19.2,40.8,40.0
19.2,40.6,40.0
19.1,40.3,40.0
19.2,40.1,40.0
19.1,39.9,40.0
19.1,39.9,40.0
19.2,40.1,40.0
19.2,39.9,40.0
19.1,40.3,40.0
19.2,40.1,40.0
19.0,38.8,40.0
19.1,38.8,40.0
19.1,39.0,40.0
19.1,39.0,40.0
19.1,39.0,40.0
19.2,40.1,40.0
19.2,39.7,40.0
19.1,39.5,40.0
19.2,39.4,40.0
19.1,39.4,40.0
19.2,39.4,40.0
19.2,39.4,40.0
19.2,39.4,40.0
19.2,39.5,40.0
19.2,39.4,40.0
19.1,38.1,40.0
19.1,38.4,40.0
19.2,38.4,40.0
19.1,38.6,40.0
19.0,38.6,40.0
19.1,38.6,40.0
19.2,39.4,40.0
19.1,39.2,40.0
19.2,39.0,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.2,39.0,40.0
19.2,39.0,40.0
19.1,39.4,40.0
19.1,39.2,40.0
19.1,39.0,40.0
19.2,38.8,40.0
19.1,38.8,40.0
19.1,38.2,40.0
19.1,38.2,40.0
19.1,38.2,40.0
19.2,39.0,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,38.6,40.0
19.1,38.6,40.0
19.3,39.0,40.0
19.1,39.2,40.0
19.2,39.2,40.0
19.1,39.0,40.0
19.2,39.0,40.0
19.2,38.8,40.0
19.1,38.6,40.0
19.2,38.4,40.0
19.1,38.4,40.0
19.1,39.7,40.0
19.2,39.0,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.2,38.8,40.0
19.2,39.0,40.0
19.2,39.2,40.0
19.2,39.4,40.0
19.2,39.4,40.0
19.1,39.2,40.0
19.2,39.2,40.0
19.1,38.8,40.0
19.1,39.2,40.0
19.1,38.8,40.0
19.2,37.5,40.0
19.1,37.9,40.0
19.2,39.4,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.2,39.4,40.0
19.1,39.5,40.0
19.2,39.9,40.0
19.2,39.9,40.0
19.2,39.9,40.0
19.2,39.9,40.0
19.1,39.7,40.0
19.1,39.5,40.0
19.2,39.5,40.0
19.1,38.6,40.0
19.1,38.6,40.0
19.2,40.3,40.0
19.1,40.1,40.0
19.1,40.1,40.0
19.1,40.1,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.2,40.6,40.0
19.2,40.6,40.0
19.2,40.6,40.0
19.1,40.6,40.0
19.1,40.6,40.0
19.1,40.5,40.0
19.2,40.3,40.0
19.1,40.3,40.0
19.2,39.7,40.0
19.0,39.9,40.0
19.1,41.0,40.0
19.1,40.8,40.0
19.2,41.0,40.0
19.1,41.0,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.2,41.3,40.0
19.2,41.3,40.0
19.2,41.2,40.0
19.1,41.2,40.0
19.1,41.0,40.0
19.2,41.0,40.0
19.1,41.0,40.0
19.1,40.3,40.0
19.1,40.5,40.0
19.1,40.6,40.0
19.1,40.6,40.0
19.2,41.5,40.0
19.2,41.7,40.0
19.2,41.7,40.0
19.2,41.7,40.0
19.2,41.5,40.0
19.1,41.7,40.0
19.2,41.3,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.0,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.2,42.2,40.0
19.2,42.2,40.0
19.2,42.0,40.0
19.2,42.0,40.0
19.1,42.0,40.0
19.2,42.0,40.0
19.1,41.7,40.0
19.2,41.7,40.0
19.2,41.7,40.0
19.1,41.0,40.0
19.1,41.2,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.1,41.0,40.0
19.1,40.8,40.0
19.2,42.2,40.0
19.2,42.2,40.0
19.2,41.9,40.0
19.2,41.9,40.0
19.1,41.9,40.0
19.1,41.9,40.0
19.2,41.5,40.0
19.1,40.8,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.1,40.6,40.0
19.2,40.6,40.0
19.2,41.7,40.0
19.2,41.7,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.2,41.2,40.0
19.1,40.3,40.0
19.1,40.5,40.0
19.1,40.5,40.0
19.2,40.6,40.0
19.2,40.6,40.0
19.1,40.5,40.0
19.2,40.5,40.0
19.0,40.3,40.0
19.1,40.3,40.0
19.0,40.3,40.0
19.0,40.6,40.0
19.2,40.5,40.0
19.1,41.2,40.0
19.2,41.0,40.0
19.1,40.8,40.0
19.1,39.7,40.0
19.1,40.1,40.0
19.1,40.1,40.0
19.1,40.5,40.0
19.1,40.3,40.0
19.1,40.1,40.0
19.0,39.9,40.0
19.1,39.7,40.0
19.1,39.7,40.0
19.0,39.7,40.0
19.1,39.9,40.0
19.1,39.9,40.0
19.1,40.1,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.7,40.0
19.1,39.7,40.0
19.1,39.5,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.2,39.4,40.0
19.0,39.4,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.9,40.0
19.1,39.7,40.0
19.1,39.4,40.0
19.1,39.2,40.0
19.1,39.2,40.0
19.1,39.4,40.0
19.1,39.2,40.0
19.1,39.0,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,39.0,40.0
19.1,39.0,40.0
19.1,39.2,40.0
19.1,39.2,40.0
19.2,39.4,40.0
19.1,39.4,40.0
19.2,40.6,40.0
19.2,39.0,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.2,38.6,40.0
19.1,38.4,40.0
19.1,38.4,40.0
19.1,38.6,40.0
19.0,38.8,40.0
19.1,39.0,40.0
19.0,39.0,40.0
19.1,39.0,40.0
19.2,40.1,40.0
19.2,39.7,40.0
19.1,39.5,40.0
19.1,38.6,40.0
19.1,38.6,40.0
19.2,38.6,40.0
19.1,38.4,40.0
19.1,38.4,40.0
19.1,38.4,40.0
19.1,38.2,40.0
19.2,38.6,40.0
19.1,38.6,40.0
19.1,39.0,40.0
19.1,38.8,40.0
19.1,39.0,40.0
19.2,39.9,40.0
19.1,39.9,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.1,38.2,40.0
19.0,38.4,40.0
19.1,38.2,40.0
19.1,38.4,40.0
19.1,38.6,40.0
19.1,38.6,40.0
19.1,38.8,40.0
19.1,38.8,40.0
19.1,39.2,40.0
19.1,39.7,40.0
19.1,39.7,40.0
19.1,39.7,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.2,38.6,40.0
19.1,39.9,40.0
19.1,38.6,40.0
19.1,38.6,40.0
19.0,38.8,40.0
19.1,39.0,40.0
19.0,39.0,40.0
19.1,39.2,40.0
19.1,39.4,40.0
19.2,40.6,40.0
19.1,40.1,40.0
19.1,40.1,40.0
19.1,39.9,40.0
19.1,40.1,40.0
19.1,39.9,40.0
19.1,40.3,40.0
19.1,39.0,40.0
19.1,39.0,40.0
19.1,39.2,40.0
19.1,39.2,40.0
19.2,39.5,40.0
19.0,39.5,40.0
19.1,39.5,40.0
19.0,39.9,40.0
19.1,40.8,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.2,40.3,40.0
19.2,40.3,40.0
19.1,40.5,40.0
19.1,40.5,40.0
19.2,40.6,40.0
19.1,40.6,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.0,39.9,40.0
19.1,39.9,40.0
19.2,40.1,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,40.6,40.0
19.0,40.6,40.0
19.1,40.6,40.0
19.1,40.6,40.0
19.2,40.8,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.2,40.8,40.0
19.1,40.6,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.1,40.5,40.0
19.1,41.3,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.0,41.2,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.0,41.3,40.0
19.1,41.3,40.0
19.1,41.5,40.0
19.1,41.2,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,41.0,40.0
19.1,40.6,40.0
19.1,40.8,40.0
19.2,41.5,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.5,40.0
19.1,41.5,40.0
19.2,41.5,40.0
19.1,41.3,40.0
19.1,41.0,40.0
19.0,41.2,40.0
19.1,41.2,40.0
19.1,41.5,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.2,41.5,40.0
19.1,41.5,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.0,40.0
19.2,41.2,40.0
19.1,41.0,40.0
19.1,40.8,40.0
19.0,39.5,40.0
19.1,40.3,40.0
19.2,41.2,40.0
19.1,41.2,40.0
19.0,41.2,40.0
19.1,41.0,40.0
19.1,41.2,40.0
19.1,41.3,40.0
19.1,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.2,41.0,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.0,39.5,40.0
19.1,39.7,40.0
19.1,40.3,40.0
19.1,40.1,40.0
19.1,41.0,40.0
19.1,41.2,40.0
19.0,41.2,40.0
19.1,41.3,40.0
19.1,41.2,40.0
19.1,41.2,40.0
19.2,41.0,40.0
19.2,40.8,40.0
19.1,40.5,40.0
19.0,40.6,40.0
19.0,40.3,40.0
19.0,39.5,40.0
19.0,39.5,40.0
19.0,40.1,40.0
19.0,39.9,40.0
19.0,39.7,40.0
19.0,39.7,40.0
19.0,40.6,40.0
19.1,41.0,40.0
19.1,40.8,40.0
19.1,40.8,40.0
19.0,40.6,40.0
19.1,40.5,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.1,40.1,40.0
19.0,39.2,40.0
19.0,39.4,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.7,40.0
19.1,40.6,40.0
19.1,39.4,40.0
19.0,40.6,40.0
19.1,40.6,40.0
19.1,40.5,40.0
19.0,40.5,40.0
19.1,40.3,40.0
19.1,40.3,40.0
19.0,40.1,40.0
19.1,39.7,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.1,39.5,40.0
19.0,39.5,40.0
19.1,39.4,40.0
19.0,39.2,40.0
19.0,39.4,40.0
19.1,40.5,40.0
19.1,40.5,40.0
19.1,40.3,40.0
19.1,39.9,40.0
19.1,39.9,40.0
19.1,39.9,40.0
19.0,39.7,40.0
19.0,38.6,40.0
19.1,39.2,40.0
19.1,39.2,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.2,39.4,40.0
19.0,39.2,40.0
19.1,39.0,40.0
19.0,39.0,40.0
19.0,39.2,40.0
19.1,40.1,40.0
19.1,39.9,40.0
19.0,39.9,40.0
19.1,39.7,40.0
19.0,38.6,40.0
19.0,38.8,40.0
19.0,39.4,40.0
19.1,39.0,40.0
19.0,39.4,40.0
19.1,39.2,40.0
19.1,39.2,40.0
19.0,39.2,40.0
19.0,38.8,40.0
19.1,39.0,40.0
19.0,39.0,40.0
19.0,39.9,40.0
19.0,39.7,40.0
19.1,39.7,40.0
19.1,39.7,40.0
19.0,38.4,40.0
19.0,38.8,40.0
19.1,39.4,40.0
19.0,39.5,40.0
19.1,39.4,40.0
19.0,39.4,40.0
19.0,39.2,40.0
19.0,39.0,40.0
19.0,39.0,40.0
19.0,39.0,40.0
19.0,39.2,40.0
19.1,39.4,40.0
19.0,39.9,40.0
19.0,39.5,40.0
19.0,39.5,40.0
19.0,38.6,40.0
19.0,38.8,40.0
19.0,39.0,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.1,39.4,40.0
19.1,39.2,40.0
19.0,39.2,40.0
19.0,38.8,40.0
19.0,39.2,40.0
19.0,39.2,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.1,39.4,40.0
19.0,38.4,40.0
19.0,38.8,40.0
19.0,39.0,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.2,40.0
19.1,39.2,40.0
19.0,38.8,40.0
19.0,39.0,40.0
19.0,39.2,40.0
19.0,39.2,40.0
19.0,39.2,40.0
19.0,39.5,40.0
19.1,39.5,40.0
19.0,38.6,40.0
19.0,39.2,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.1,39.4,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.2,40.0
19.0,39.2,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.0,39.5,40.0
19.0,41.2,40.0
19.1,40.6,40.0
19.1,40.6,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.0,39.5,40.0
19.0,39.7,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,41.3,40.0
19.0,41.2,40.0
19.0,39.9,40.0
19.0,40.1,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,39.7,40.0
19.0,39.5,40.0
19.1,39.7,40.0
19.0,39.7,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,40.3,40.0
19.0,40.5,40.0
19.2,41.7,40.0
19.1,41.3,40.0
19.1,41.0,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,39.7,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,40.1,40.0
19.0,40.3,40.0
19.0,40.3,40.0
19.0,40.5,40.0
19.0,40.5,40.0
19.1,41.7,40.0
19.1,41.2,40.0
19.0,41.0,40.0
19.0,41.0,40.0
19.0,41.0,40.0
19.0,40.3,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,40.3,40.0
19.0,40.5,40.0
19.0,40.5,40.0
19.0,40.6,40.0
19.1,41.2,40.0
19.0,41.2,40.0
19.1,41.0,40.0
19.0,41.0,40.0
19.0,40.8,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,40.3,40.0
19.0,40.5,40.0
19.0,40.5,40.0
19.0,40.5,40.0
19.0,41.2,40.0
19.0,41.0,40.0
19.0,40.8,40.0
19.0,40.6,40.0
19.0,40.8,40.0
19.0,39.9,40.0
19.0,39.7,40.0
19.0,39.7,40.0
19.1,39.7,40.0
19.0,39.7,40.0
19.0,39.9,40.0
19.0,40.3,40.0
19.0,40.1,40.0
19.0,40.3,40.0
19.0,41.5,40.0
19.1,40.8,40.0
19.0,40.6,40.0
19.0,40.6,40.0
19.0,40.5,40.0
19.0,40.6,40.0
19.1,40.8,40.0
19.1,40.6,40.0
19.0,40.6,40.0
19.0,40.8,40.0
19.0,39.7,40.0
19.0,39.7,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,39.9,40.0
19.0,41.2,40.0
19.0,40.5,40.0
19.0,40.3,40.0
19.0,40.5,40.0
19.0,40.3,40.0
19.1,40.3,40.0
19.0,40.6,40.0
19.1,40.6,40.0
19.0,40.6,40.0
19.1,40.6,40.0
19.0,40.6,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.0,39.7,40.0
19.0,39.7,40.0
19.0,41.2,40.0
19.0,40.5,40.0
19.0,40.3,40.0
19.0,40.3,40.0
19.0,40.1,40.0
19.0,40.1,40.0
19.0,40.5,40.0
19.1,40.3,40.0
19.0,40.3,40.0
19.0,40.3,40.0
19.0,40.1,40.0
19.0,39.2,40.0
19.0,39.2,40.0
19.1,39.7,40.0
19.0,39.4,40.0
19.1,39.4,40.0
19.0,39.4,40.0
19.0,39.5,40.0
19.1,39.5,40.0
19.1,39.5,40.0
19.1,39.4,40.0
19.1,39.0,40.0
19.2,38.8,40.0
19.1,38.6,40.0
19.2,38.2,40.0
19.2,37.9,40.0
19.3,37.5,40.0
19.3,37.1,40.0
19.4,36.7,40.0
19.3,36.7,40.0
19.3,36.3,40.0
19.4,36.3,40.0
19.5,35.9,40.0
19.5,35.7,40.0
19.6,35.7,40.0
19.6,35.7,40.0
19.6,35.7,40.0
19.6,35.7,40.0
19.6,35.7,40.0
19.6,35.9,40.0
19.7,35.7,40.0
19.7,35.7,40.0
19.7,35.7,40.0
19.8,35.7,40.0
19.7,35.7,40.0
19.7,35.7,40.0
19.7,35.7,40.0
19.7,35.9,40.0
19.7,35.7,40.0
19.6,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.7,40.0
19.7,35.7,40.0
19.7,36.1,40.0
19.6,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.7,36.1,40.0
19.6,35.9,40.0
19.7,35.9,40.0
19.6,36.1,40.0
19.6,36.1,40.0
19.7,35.9,40.0
19.7,35.9,40.0
19.6,36.1,40.0
19.6,36.1,40.0
19.6,36.1,40.0
19.6,35.9,40.0
19.7,36.1,40.0
19.6,36.1,40.0
19.7,36.1,40.0
19.6,36.1,40.0
19.7,36.1,40.0
19.7,36.1,40.0
19.7,36.1,40.0
19.6,36.1,40.0
19.7,36.1,40.0
19.6,36.3,40.0
19.7,36.3,40.0
19.7,36.1,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.6,36.1,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.1,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.3,40.0
19.7,36.5,40.0
19.6,36.5,40.0
19.6,36.5,40.0
19.7,36.3,40.0
19.6,36.3,40.0
19.6,36.5,40.0
19.7,36.5,40.0
19.6,36.3,40.0
19.7,36.5,40.0
19.6,36.3,40.0
19.6,36.5,40.0
19.6,36.5,40.0
19.7,36.3,40.0
19.7,36.5,40.0
